sample,Subtype_Immune_Model_Based,PRC1,CCNB2,KIF20A,ECT2,RACGAP1,BUB1,FANCI,SMC4,CEP55,KIAA0101,ZWINT,SAE1,MAD2L1,MSH2,H2AFY,DNAJC9,NCAPD2,PPP1CC,RNF34,PRR11,RCC2,SPC25,CENPL,PSMC3IP,SMARCD1,MYO19,RBMX,CCDC97,ANAPC7,WDHD1,TARDBP,RAD51,DEDD,B4GALT3,YY1AP1,PYGO2,PI4KB,SNRPB,SNRPD1,MRPL9,SCNM1,DTYMK,RFXANK,LSM2,EIF3B,NR2C2AP,SNRPE,SNRPA,ATP5G2,CDK5RAP1,PSMG3,TSEN54
TCGA-DD-AADA-01,2,2.0703720448989293,1.4222206286962795,1.0496522499151233,0.8797159563229918,1.2448705313437445,0.5160272710531829,1.1440469915380642,2.3784851361483903,0.47507348706068736,2.0600185805548157,1.2509538448246542,3.056547693773508,1.3161575639669965,1.9927711456300836,5.194991665377729,1.981849724128207,1.604087314429849,4.578901638773876,2.467255317204914,0.4436144177516554,2.744148330895824,0.5160272710531829,1.2868986669300422,0.6690156014382272,4.121004206566416,2.9411375769924213,5.2326498925676805,2.963433238017576,4.333422829629656,0.5058932605314576,4.92929427615161,0.38957002018585846,4.567405245617433,3.9772416590846813,4.675241888694049,4.136656281050071,4.909277694942984,5.6441116946109355,4.515339245349344,5.902595921242147,5.566243472174884,2.9392239325462097,5.128015016704864,5.2023849282553885,4.863961633519985,3.3519490391014983,6.9376056077797825,4.856526469802114,8.963090785587433,3.964414528580939,4.760766879035935,3.374341269680217
TCGA-DD-A1EI-01,5,3.4208685617909373,2.488017484086323,2.14078271266906,2.650755190048965,2.7158625766331284,1.632284371547357,2.0250223715684976,3.59334126371229,1.3219136991692206,2.6826079116712647,3.0583076899981845,5.465297324164151,2.330528120977377,2.9818479073430963,5.9807052199645625,3.078921305600109,2.7527468404796744,5.104803313460421,3.554589809980377,1.8639498404753967,3.584996634320753,1.7048990188278728,1.541000911145509,1.6599251928902197,4.475772756256833,3.4181486611777148,5.353684562574322,3.3895313176598822,4.460781324788867,1.007204053563292,6.06607345049269,2.090842375914163,4.194543660595436,3.9136514365660435,4.465936782178069,3.337702612658925,4.611208623687905,6.269010830055787,5.723831656701699,5.008581463319997,4.3923172057811515,4.730054981712791,6.2733539179925835,4.904927522983846,6.166702948811913,5.931018024342555,6.5948876979616005,4.729573806041085,8.837953011534676,4.160247957667658,5.026801700003954,3.9078632516445064
TCGA-BC-A5W4-01,3,2.5310592312140483,1.4594449366055156,1.4802873733519473,1.41145617307414,1.8639498404753967,1.2630595330598264,1.035643048663878,2.1953769042314852,0.17631828427718285,1.7181032807302234,1.7441789639255825,5.429242237349525,1.1176728770050608,2.448927792276986,5.70735104042832,2.053103930206787,1.23264484686769,5.312920355487089,3.880718344839488,0.7048673537856789,3.2156374365688167,1.0840715205600726,1.163497006258656,0.9708495670999162,3.8489566323865994,3.1456983689419435,4.608235465564407,3.460729663843216,4.560700874648922,0.49569216057701265,5.7125498882503125,0.3219362737064646,4.384698783922032,4.748440573752984,5.075489027796166,4.015206230167752,4.656509311831213,7.413081177480205,5.674694988319847,5.29391366081315,5.123060963717966,4.864927339231703,6.336643954524317,3.8298873100799047,6.221248300254546,4.519834254526795,7.748318534939465,4.957933352764346,8.999618441827053,4.63106831615011,5.604040185578271,4.450854764714106
TCGA-BC-A10T-01,5,3.4699161363883366,2.8933249149538955,1.83187202356403,2.825803578818525,2.386812009728059,1.4382677487308115,1.9107393529820278,3.3784987630326437,1.372931313237765,3.407364936967058,3.0635013826591972,5.293523848072137,2.488017484086323,2.8679130281690814,5.775062255216917,2.722479239205249,2.1570522916455186,4.9995709790366645,2.7991263838504286,1.3895766548075825,2.582531919738358,1.4956751947796072,1.5210445055141617,1.0285844260726642,3.5058988213578086,2.954195248579515,5.2453060015755195,2.226510299739191,4.378510303118969,0.8318796748078965,5.42592115599291,1.6915407173092807,4.6898505664569985,4.551508548953862,4.476345823014841,3.9420559661697063,3.6461681414336913,6.088733185533036,4.894295676680437,4.762885869594395,4.2532287329140965,3.667899157881732,3.987359008602203,4.569225240235513,5.6188316296534255,3.5717093073713997,6.82744650039282,4.299417925393129,8.910498223370467,3.8369547055316344,4.649595196018715,3.7729798218542054
TCGA-CC-A7IH-01,2,3.05311654399561,2.263051015278769,1.682573968806901,1.541000911145509,2.9279238058584403,0.9927898631597154,1.0840715205600726,2.7781685599285626,0.7136972758724295,2.6392432717721768,3.435655886823046,4.454195070168766,1.978190565622321,2.68032837388335,5.287969315984266,2.815586252406732,2.344810252548844,4.797577030710425,3.032114219751019,0.8318796748078965,3.3405867248615873,1.007204053563292,1.3276851605836768,1.298684341633731,3.964414528580939,3.114338078399751,5.647933889520683,3.0089643626269793,3.881650547514313,0.6229301755642755,5.8096277293479055,1.1890504124707402,4.755373622562729,4.555242617929184,5.46373352365305,4.444938561320586,5.276082556815195,6.505847145720795,5.190225519217752,5.400921235767094,5.265269805407825,4.018771745185983,5.091697021799861,5.290892684113095,5.3593431387969686,3.4751031438334756,6.92867918186598,4.705426899674249,8.17210546390966,4.186697750289093,4.278731927202814,3.8470023216594944
TCGA-DD-A4NG-01,2,3.032114219751019,1.7824282241724116,1.1827124374655402,2.241869873765465,1.9259684724803396,1.2690226149569193,1.8757946364409923,2.922191925613677,0.7655403752649063,3.000034124131222,2.538507691749938,4.5974959171369605,2.735558792267944,2.2172372575818273,4.541648847313852,3.1826621866673057,1.9183834794293373,4.826799565972449,2.6461315197724207,0.6780580461448458,2.558243166911549,1.035643048663878,1.3161575639669965,1.3161575639669965,4.028532952823263,3.3477095760027282,4.926973027994942,2.555835453523104,3.60169025073284,1.1043431731651088,5.583474595616613,0.7136972758724295,3.828864613935384,4.446274376453699,4.7020610728215475,4.072135066346057,3.6836624274068384,7.114935201077992,5.14890523086531,4.866375940822846,3.8796929725110028,3.0426540470148646,4.098487172911421,5.099269109704345,5.1598882617039425,3.6713086844082072,6.366474491897304,4.273515514605388,7.966374192406602,4.220367395754861,3.9202818671323256,3.264553645580981
TCGA-WJ-A86L-01,3,3.8934000448385646,2.0806723666309943,1.4956751947796072,3.106025595450644,2.3015905460058645,1.2630595330598264,1.7354878743445705,3.852028090491935,1.2388058520636933,3.304491146690098,3.3560996096028157,4.857009231174438,2.4956657881963986,1.8952755894706854,4.840502079017283,2.724685998170931,2.655381665213991,5.286897453265736,3.9690014425518303,1.6735636465178412,3.9570214004724775,1.1505799165126178,1.7484626091535285,2.226510299739191,4.724666173221814,4.47252558019989,4.76394540947178,3.484116529814492,4.783985913075962,1.1440469915380642,5.777909402410199,1.3504980460779699,4.601714616562908,4.858940334320528,4.738813473710635,5.168345862459623,5.515359422579295,5.765048982056359,4.363853718195579,5.440281250432579,4.788130213630321,4.476345823014841,5.435591868204586,4.6276136268548,5.411076198580778,3.5885723690007563,5.858260767928827,4.277973112579292,8.075353304663878,3.576564758875946,4.57775181905285,4.056620329383143
TCGA-DD-A4ND-01,2,3.370185053166218,2.744148330895824,2.709251351450218,2.4462321367205706,3.0072127163290316,1.594569079691644,2.16349732274102,3.880718344839488,1.3504980460779699,2.6848036496398127,3.3233815747991775,5.1354956127517015,2.042638006587823,2.4828413579302517,6.383368655805789,2.8460154848254886,2.7928764302994957,5.128015016704864,3.399214736270643,1.5459963165044162,3.499515762864817,1.8678698304650487,1.23264484686769,1.3276851605836768,3.9326145813322193,3.3176215678246455,5.378859703471419,3.2280490680045624,4.478924755735232,1.500781484384987,5.750031513401869,1.4541655978040076,3.620606132999809,3.1953066666776264,4.29647536587318,3.2750418054449137,3.9202818671323256,6.730734450445312,5.181861518088058,4.133355290117708,4.099334702694113,3.8480259836177297,4.5904020297634425,4.1513747873408064,5.705977820785936,3.070371515849766,5.954431471417831,4.578901638773876,8.340353624286816,4.114407026588502,4.093402642299171,3.408723769965664
TCGA-2Y-A9H2-01,2,4.519164744610577,3.513470834118995,2.214097544391443,3.454184450994275,3.304491146690098,2.0874754199382717,3.2956851020421105,4.492491582029107,1.8757946364409923,5.035138920425741,3.771867549012373,5.629020946766208,2.948621825573141,3.1026670112305736,6.738065021373271,3.431662689583205,3.957957095800726,5.872807180663352,3.792826663004865,2.38131337857397,5.552442187415167,1.6461418284935447,1.6276115331202299,3.407364936967058,5.611484490490677,5.074227560038683,6.1550677033640335,3.997293639927766,5.1055800946671805,1.8639498404753967,6.338915547119557,2.2720065121310227,4.7322684706243265,4.848996140590348,5.4918878993815445,5.013038929038094,5.415470706345662,7.280301439601997,5.677244183865058,6.065482398691803,5.510371005596062,4.640954483128279,5.750031513401869,5.761318878966332,6.335360030679984,4.363187689554038,7.209769061382327,5.190225519217752,9.27023599807297,4.221124532579454,5.88902746339217,5.667047941392956
TCGA-DD-AAVW-01,2,3.598111581321363,2.498217166497223,2.0107844626309914,1.914559590955769,2.518497851827497,1.6690337817679282,1.5360800833726251,3.264553645580981,0.8399376695711672,3.365939806318064,2.7591376504739173,4.094249986829977,1.761275307314511,2.4725012307055207,5.939182505097881,2.918372590781027,2.582531919738358,5.134621198692761,3.4208685617909373,1.2388058520636933,3.267510952107869,1.4005533209384378,1.201622003974685,1.4488973213076244,3.725768468220842,3.2660770187917976,5.195769853651737,2.4168174495429824,4.1293004111060645,1.1699351265066096,5.694306485900225,1.4750928805227972,4.339126094907244,3.833885647574514,4.571045335721471,3.3784987630326437,4.136656281050071,6.352941149399798,4.977778943732738,4.716969246953259,4.790732677215412,3.981831344691139,4.64037851219626,4.5184952488469925,5.290210550996448,3.310335230077278,6.650913954220027,4.234188673289985,8.46727801689392,3.8165965462193157,3.9662866181233407,3.7278949259642427
TCGA-EP-A2KC-01,3,3.15865770348939,2.1570522916455186,1.632284371547357,1.7527516428785137,1.8196628006810427,1.333411569946203,1.5801499984311695,2.687084489880253,0.9335616876382705,3.577755947002037,3.066935895749966,4.832878266695845,2.3277239408625565,2.6275811984374338,5.608251996262913,2.3617851146152002,2.4195006541650654,4.6604471279039705,2.6576538681670008,1.1699351265066096,2.8619592288903277,1.2927536062918739,1.1890504124707402,1.5801499984311695,3.3547460206514477,4.464695573705771,5.110241044143379,2.9909368971720633,3.7866106366251895,1.1570267291489524,5.545004386139969,0.978174336475226,4.28024962140977,4.4195694304004585,4.555817128177551,4.111014909474021,4.442267109474859,6.670419429578905,4.852471502231951,4.973615464901161,4.79545611547896,4.317554942956081,5.546276582303578,5.540111552753771,6.1335755971990205,4.173091449821261,7.103617684375093,4.863478789274397,8.47754904659165,3.864970768813177,4.979521912218226,4.6346193312085395
TCGA-CC-A7IL-01,3,3.3840139243889213,2.3757389625781027,1.8519970595710038,1.5160294263793832,1.8599613953885874,1.3045126815928023,1.7048990188278728,2.40325644644005,0.45417830551482125,3.4100827358693113,3.554589809980377,4.223396077944734,1.9222110122142988,2.2234436842169094,5.381299732625199,2.3784851361483903,1.604087314429849,4.167518813781465,2.03915474759908,0.9030174855525862,2.0703720448989293,1.2809423736622654,1.636896539378977,1.584948382204129,2.854026916936525,3.881650547514313,4.512183557183862,2.3103683098707872,4.015206230167752,0.6135372870422602,5.429242237349525,1.4276208450811094,4.394412624588641,4.494402880089163,4.64498654800494,3.856962055195671,4.159492668189469,6.140574815760665,4.810980037998939,5.6360759586527855,5.348026542109612,4.109319034344854,4.769243554001075,5.928854073870982,5.152987137465874,3.267510952107869,6.8915898462650524,4.615908664097681,7.721246102231492,4.408703605906426,4.26081074339054,4.539160467026618
TCGA-DD-A4NS-01,2,2.6576538681670008,1.035643048663878,1.0703817420707262,1.6087907556124854,1.7137191488257695,1.0285844260726642,1.310357056256527,2.9354847252323633,0.6507781429548161,2.053103930206787,2.238794435245979,4.581393051942751,1.2809423736622654,2.490565945643234,5.657343245249759,2.5134632452795165,2.4541589451416517,5.155028215949824,3.292810974819379,0.910726136775185,3.851004217067256,0.8560014279422236,1.2141074578634277,1.4382677487308115,4.227277101986583,3.3348191325143564,5.521032992271938,3.332026364925502,3.7980237447411382,0.9259998874786983,5.881949135187971,0.6780580461448458,4.230401280446806,4.244891065334489,4.877773401707775,3.8609660017097918,4.46727352476739,6.602904217381951,4.990078022884685,4.855464415093914,4.606988735160594,3.5789472249369894,5.261179056680357,4.932582927726278,5.6360759586527855,3.8399312304600177,6.23091751623291,4.752773578952128,8.269079540384766,3.8419778586012283,4.5974959171369605,4.209486045876359
TCGA-DD-A1EJ-11,0,0.7655403752649063,0.3103391388168759,0.1505565184376899,0.6507781429548161,0.5849683428946804,0.1505565184376899,0.37850342869913906,1.8439773373110435,0.1375010264921673,1.1763404737818046,1.042631638294085,3.667899157881732,0.6135372870422602,1.4594449366055156,4.444270676046763,1.815578208984868,0.8560014279422236,4.057466314147988,2.1110176879743685,0.29866493448370024,2.042638006587823,0.22651317312731462,0.22651317312731462,0.3673730827466701,2.7991263838504286,2.03915474759908,4.413468823015741,1.8875299136561283,2.922191925613677,0.29866493448370024,5.136272882708145,0.34483601749215964,3.000034124131222,2.9392239325462097,3.4751031438334756,2.241869873765465,2.931660065862462,5.4495633766681095,4.46727352476739,4.203243210038805,3.1505785792825565,2.5033228304129955,4.09679220586143,3.7246591135969718,4.691580937181064,2.330528120977377,5.578970581660446,3.4853915965637827,7.788732520504878,3.214120347413585,3.496963304671045,2.6181976180630024
TCGA-DD-AADI-01,1,3.1858665386324003,2.0635178794256355,1.0635284679135382,1.6690337817679282,1.6645104224910277,0.49569216057701265,2.289801857012573,2.538507691749938,0.45417830551482125,1.8439773373110435,2.1858467531221883,4.555242617929184,1.2388058520636933,2.2357207558412324,5.984346761479271,3.1905856539678736,1.855977132699652,5.003640006073835,3.577755947002037,0.8155891101532136,3.5360268943990265,1.41145617307414,1.1110485274177508,1.7781732148343998,4.467941918034989,3.3560996096028157,5.596009075811197,3.1890717685113303,4.621760643431078,1.0285844260726642,5.77398233013414,1.1699351265066096,4.813487586880129,4.992790089818853,5.7923430919825805,4.446274376453699,5.338077584825397,7.694972227878126,6.2500611882576464,6.973712642364885,6.557978163615026,4.040928378860901,6.785524042311658,6.125591171857224,6.65101296012938,4.701003306214114,8.4828342197192,5.820432537925393,9.504086204298966,5.265269805407825,5.901120983508576,5.700681355555273
TCGA-CC-A7IG-01,5,4.6633287368963074,4.239586670922166,3.499515762864817,2.9411375769924213,3.1342603059508263,1.4956751947796072,2.6206261611507253,3.385460893886065,2.675855659679498,4.74256774666733,5.287969315984266,5.971749625514626,2.671301195854233,3.407364936967058,6.881575120897004,4.0098590459002725,3.5422425228090004,5.332031027491927,3.267510952107869,2.8875275987997777,4.817152754748645,2.996359255296132,2.0107844626309914,3.0426540470148646,4.9537717647917665,4.891396553963359,5.860226349784173,4.180271620123031,5.0192413516803125,1.2203239161193031,6.374476690099547,2.339109273186181,4.052202924090047,4.827281968453824,5.200050099241793,5.06995822713223,5.389889440350735,8.655279150714271,7.431473428768135,7.100242410185477,6.730932569341767,6.196684567902363,7.532107721641566,7.010620719203937,6.381590209427963,4.815609484424955,8.555735166554179,6.691809144968409,9.658284741063543,4.915078625738497,6.223024212940708,5.76318390792145
TCGA-MR-A8JO-01,2,2.6415106616794013,1.5459963165044162,1.5993243360498173,1.2203239161193031,1.8678698304650487,0.7907537371228007,1.0703817420707262,2.575286562475227,0.8155891101532136,2.825803578818525,2.4931153807959237,4.621184994318849,1.6182200682201526,2.3103683098707872,5.670969402646977,2.516021351207757,2.0669436878200864,4.408036537436457,2.9069238338477583,0.6415558552970472,3.9344838200351995,0.7311744109534404,1.2265032361654702,0.9854880234058967,4.11355895149502,3.1537740327524153,5.132192352170511,2.636892623072934,3.53977425137595,1.0285844260726642,5.867892566200118,0.910726136775185,3.2719930564427453,3.8379778339654824,3.631083596839423,3.2402945974415416,3.88659195221033,6.4623381989882756,4.883666553133067,5.4299260119332775,4.356147776124231,3.7322410906454224,5.198882724307527,5.11315436542461,5.074712735958066,3.258551581432758,6.24256120035866,5.111891904713202,8.353114345362386,3.6859682200802157,4.662176064924579,3.684861400860381
